FULL_DESCRIPTION,NUMBER_BETS,VOLUME_MATCHED,WIN_AMOUNT,LOSS_AMOUNT,SETTLED_DATE,COUNTRY,CITY
Dutch Soccer/Dutch Jong Eredivisie/Fixtures 01 September/Jong VVV Helmond Sport v Jong NAC Breda,1878,34173.02,36729.2662,37736.1402,01-09-2014 18:26:25,,
Dutch Soccer/Dutch Jong Eredivisie/Fixtures 01 September/Jong VVV Helmond Sport v Jong NAC Breda/Asian Handicap,13,576.9,936.156,17.700400000000002,,,
Dutch Soccer/Dutch Jong Eredivisie/Fixtures 01 September/Jong Volendam v Jong Willem II,4280,83339.12,53985.801400000004,154578.2842,01-09-2014 18:22:04,,
Dutch Soccer/Dutch Jong Eredivisie/Fixtures 01 September/Jong Volendam v Jong Willem II/Asian Handicap,32,1679.66,2423.5717999999997,249.0944,,,
Dutch Soccer/Euro U21 Championship Qualifiers/Fixtures 04 September/Netherlands U21 v Georgia U21/Asian Handicap,56,2561.64,2139.2562,3281.9928,,,
Dutch Soccer/Euro U21 Championship Qualifiers/Fixtures 04 September/Netherlands U21 v Georgia U21/Total Goals,65,2780.98,245.07,5001.7094,,,
Ecuadorian Soccer/Ecuadorian Primera A/Fixtures 06 September/Deportivo Cuenca v Univ Catolica (Ecu),4216,61269.12,54786.6083,123707.5832,06-09-2014 02:54:07,,
Ecuadorian Soccer/Ecuadorian Primera A/Fixtures 06 September/Deportivo Cuenca v Univ Catolica (Ecu)/Asian Handicap,4,9.66,15.0136,0.0,,,
Ecuadorian Soccer/Ecuadorian Primera A/Fixtures 06 September/Deportivo Cuenca v Univ Catolica (Ecu)/Total Goals,27,1361.86,647.0932,12225.733,,,
England v Norway/Asian Handicap,372,22523.14,28045.6758,13239.626,,,
England v Norway/England Total Goals,241,9236.62,3545.5552,20814.5346,,,
England v Norway/Norway Total Goals,32,319.1,0.0,4037.5998000000004,,,
England v Norway/Total Goals,269,9272.32,5515.013199999999,64113.5718,,,
English Soccer/Conference North/Fixtures 06 September/Barrow v Worcester,1322,16105.48,16356.4282,25763.1728,06-09-2014 15:55:55,,
English Soccer/Conference North/Fixtures 06 September/Bradford PA v Boston Utd,742,16176.42,17811.4222,21697.5186,06-09-2014 15:21:16,,
English Soccer/Conference North/Fixtures 06 September/Colwyn Bay v Gainsborough,420,4255.46,3652.7438,6176.248,06-09-2014 15:53:08,,
English Soccer/Conference North/Fixtures 06 September/Gloucester v Hyde,980,13034.7,9982.159,19178.094,06-09-2014 14:48:41,,
English Soccer/Conference North/Fixtures 06 September/Gloucester v Hyde/Asian Handicap,27,519.14,165.6674,705.7562,,,
English Soccer/Conference North/Fixtures 06 September/Hednesford v Stockport,1522,29886.07,24093.7887,50724.6848,06-09-2014 15:54:00,,
English Soccer/Conference North/Fixtures 06 September/North Ferriby Utd v Solihull Moors,352,1932.81,1198.1643,3610.4794,06-09-2014 15:25:02,,
English Soccer/Conference North/Fixtures 06 September/North Ferriby Utd v Solihull Moors/Asian Handicap,4,21.56,20.210599999999996,24.429599999999997,,,
English Soccer/Conference Premier/Fixtures 06 September/Altrincham v Dartford,2469,54624.56,66823.335,85230.8682,06-09-2014 15:53:13,,
English Soccer/Conference Premier/Fixtures 06 September/Altrincham v Dartford/Asian Handicap,10,119.14,185.8044,29.459600000000002,,,
English Soccer/Conference Premier/Fixtures 06 September/Altrincham v Dartford/Total Goals,6,256.9,355.31660000000005,158.64,,,
English Soccer/Conference Premier/Fixtures 06 September/Chester v Macclesfield,1990,27836.63,27972.8031,44174.0244,06-09-2014 15:53:46,,
English Soccer/Conference Premier/Fixtures 06 September/Chester v Macclesfield/Asian Handicap,41,666.64,1174.5374,168.8474,,,
English Soccer/Conference Premier/Fixtures 06 September/Chester v Macclesfield/Total Goals,2,10.0,0.0,127.8,,,
English Soccer/Conference Premier/Fixtures 06 September/FC Halifax Town v Aldershot,2808,39749.58,44971.878,63218.078,06-09-2014 15:55:37,,
English Soccer/Conference Premier/Fixtures 06 September/Forest Green v Wrexham,2476,43537.51,48889.3439,77956.7142,06-09-2014 15:16:21,,
English Soccer/Conference Premier/Fixtures 06 September/Forest Green v Wrexham/Asian Handicap,5,4000.0,0.0,8200.0,,,
English Soccer/Conference Premier/Fixtures 06 September/Grimsby v Welling Utd,2376,59445.51,61665.0446,117100.6726,06-09-2014 15:51:07,,
English Soccer/Conference Premier/Fixtures 06 September/Grimsby v Welling Utd/Asian Handicap,10,42.92,49.5364,25.1008,,,
English Soccer/Conference Premier/Fixtures 06 September/Grimsby v Welling Utd/Total Goals,6,148.42,0.0,448.82359999999994,,,
English Soccer/Conference Premier/Fixtures 06 September/Kidderminster v Gateshead,887,16991.29,22785.969299999997,29379.6492,06-09-2014 15:50:44,,
English Soccer/Conference Premier/Fixtures 06 September/Telford v Dover,765,8625.09,8023.0704,18882.518799999998,06-09-2014 15:37:17,,
English Soccer/Conference Premier/Fixtures 06 September/Torquay v Nuneaton,1305,32319.62,39436.9988,52030.9428,06-09-2014 15:53:57,,
English Soccer/Conference Premier/Fixtures 06 September/Torquay v Nuneaton/Asian Handicap,22,3182.5,5164.464,0.0,,,
English Soccer/Conference Premier/Fixtures 06 September/Torquay v Nuneaton/Total Goals,7,627.6,684.0840000000001,0.0,,,
English Soccer/Conference Premier/Fixtures 06 September/Woking v Lincoln,2177,52925.340000000004,56626.7174,86768.2878,06-09-2014 15:52:05,,
English Soccer/Conference Premier/Fixtures 06 September/Woking v Lincoln/Asian Handicap,12,264.98,539.138,24.1596,,,
English Soccer/Conference Premier/Fixtures 06 September/Woking v Lincoln/Total Goals,29,1660.56,3468.1524,0.0,,,
English Soccer/Conference South/Fixtures 06 September/Ebbsfleet Utd v St Albans,147,664.1,702.7836,1105.343,06-09-2014 15:52:10,,
English Soccer/Conference South/Fixtures 06 September/Farnborough v Havant and W,62,159.18,170.3544,114.339,06-09-2014 15:56:18,,
English Soccer/Isthmian Premier/Fixtures 01 September/Kingstonian FC v Bury Town FC,5526,90441.27,87847.608,106505.3268,01-09-2014 20:53:12,,
English Soccer/Isthmian Premier/Fixtures 01 September/Kingstonian FC v Bury Town FC/Asian Handicap,2,4.86,0.0,18.3708,,,
English Soccer/Isthmian Premier/Fixtures 02 September/Enfield Town FC v Tonbridge Angels,745,22630.74,18275.6938,18427.9048,02-09-2014 19:56:29,,
English Soccer/Isthmian Premier/Fixtures 02 September/Hornchurch v Maidstone United FC,527,6951.0199999999995,5433.4598000000005,11238.039,02-09-2014 20:39:09,,
English Soccer/Isthmian Premier/Fixtures 02 September/Leiston v East Thurrock,886,9383.0,8423.8066,9248.2866,02-09-2014 20:42:32,,
English Soccer/Isthmian Premier/Fixtures 03 September/Leatherhead FC v Billericay Town,1156,22385.48,26701.667400000002,13148.6146,03-09-2014 20:40:40,,
English Soccer/Isthmian Premier/Fixtures 03 September/Lewes v Grays Athletic FC,1549,32892.88,29397.375600000003,34316.5334,03-09-2014 19:36:07,,
English Soccer/Isthmian Premier/Fixtures 03 September/Peacehaven & Telscombe v Metropolitan Police FC,528,6792.64,6960.7442,3933.5568,03-09-2014 20:38:42,,
English Soccer/Johnstones Paint Trophy/Fixtures 02 September/AFC Wimbledon v Southend,8219,198434.26,154024.82,451115.4076,02-09-2014 20:40:46,,
English Soccer/Johnstones Paint Trophy/Fixtures 02 September/AFC Wimbledon v Southend/Asian Handicap,15,1478.56,2018.7204,201.7138,,,
English Soccer/Johnstones Paint Trophy/Fixtures 02 September/AFC Wimbledon v Southend/Total Goals,16,259.62,183.0662,1778.9995999999999,,,
English Soccer/Johnstones Paint Trophy/Fixtures 02 September/Accrington S v Carlisle,5753,110147.25,104234.2074,284024.2428,02-09-2014 20:38:32,,
English Soccer/Johnstones Paint Trophy/Fixtures 02 September/Accrington S v Carlisle/Asian Handicap,4,7.880000000000001,0.0,15.3916,,,
English Soccer/Johnstones Paint Trophy/Fixtures 02 September/Accrington S v Carlisle/Total Goals,21,768.8000000000001,779.1576,4405.2128,,,
English Soccer/Johnstones Paint Trophy/Fixtures 02 September/Barnsley v York City,9106,268045.93,285552.418,559938.412,02-09-2014 20:39:50,,
English Soccer/Johnstones Paint Trophy/Fixtures 02 September/Barnsley v York City/Asian Handicap,29,1755.08,3031.5496000000003,575.6256000000001,,,
English Soccer/Johnstones Paint Trophy/Fixtures 02 September/Barnsley v York City/Total Goals,28,1531.8799999999999,368.77239999999995,22007.783000000003,,,
English Soccer/Johnstones Paint Trophy/Fixtures 02 September/Cheltenham v Oxford Utd,5309,126402.15,121742.3889,239235.2988,02-09-2014 20:39:55,,
English Soccer/Johnstones Paint Trophy/Fixtures 02 September/Cheltenham v Oxford Utd/Asian Handicap,49,10564.18,2227.8992,17649.195,,,
English Soccer/Johnstones Paint Trophy/Fixtures 02 September/Cheltenham v Oxford Utd/Total Goals,30,1159.6,537.3212,14647.1976,,,
English Soccer/Johnstones Paint Trophy/Fixtures 02 September/Crawley Town v Cambridge Utd,5474,129338.62,122981.7337,294470.0172,02-09-2014 20:37:10,,
English Soccer/Johnstones Paint Trophy/Fixtures 02 September/Crawley Town v Cambridge Utd/Asian Handicap,9,7964.34,0.0,13619.0216,,,
English Soccer/Johnstones Paint Trophy/Fixtures 02 September/Crawley Town v Cambridge Utd/Total Goals,14,1068.22,1692.742,561.1188,,,
English Soccer/Johnstones Paint Trophy/Fixtures 02 September/Crewe v Rochdale,12363,365240.48,425153.4683,483841.3396,02-09-2014 20:15:51,,
English Soccer/Johnstones Paint Trophy/Fixtures 02 September/Crewe v Rochdale/Asian Handicap,31,882.26,1505.0928000000001,83.8496,,,
English Soccer/Johnstones Paint Trophy/Fixtures 02 September/Crewe v Rochdale/Total Goals,20,270.86,395.55980000000005,242.4744,,,
English Soccer/Johnstones Paint Trophy/Fixtures 02 September/Fleetwood Town v Morecambe,8325,257486.63999999998,240186.6116,499966.6568,02-09-2014 20:40:16,,
English Soccer/Johnstones Paint Trophy/Fixtures 02 September/Fleetwood Town v Morecambe/Asian Handicap,29,4788.14,1113.3578,7942.389800000001,,,
English Soccer/Johnstones Paint Trophy/Fixtures 02 September/Fleetwood Town v Morecambe/Total Goals,75,2716.16,592.0208,14410.4904,,,
English Soccer/Johnstones Paint Trophy/Fixtures 02 September/Notts Co v Mansfield,6698,195881.75,179551.7885,496735.5874,02-09-2014 20:07:43,,
English Soccer/Johnstones Paint Trophy/Fixtures 02 September/Notts Co v Mansfield/Asian Handicap,52,1241.12,839.9182000000001,1854.4956,,,
English Soccer/Johnstones Paint Trophy/Fixtures 02 September/Notts Co v Mansfield/Total Goals,73,3435.88,2255.4614,10881.775,,,
English Soccer/Johnstones Paint Trophy/Fixtures 02 September/Oldham v Bradford,12516,286828.38,277191.985,537225.6456,02-09-2014 20:16:50,,
English Soccer/Johnstones Paint Trophy/Fixtures 02 September/Oldham v Bradford/Asian Handicap,58,4496.02,4126.4034,4868.093,,,
English Soccer/Johnstones Paint Trophy/Fixtures 02 September/Oldham v Bradford/Total Goals,70,2057.0,1170.0492000000002,16965.109,,,
English Soccer/Johnstones Paint Trophy/Fixtures 02 September/Peterborough v Leyton Orient,25137,1099808.69,1017084.1240000001,1950049.3795,02-09-2014 20:39:34,,
English Soccer/Johnstones Paint Trophy/Fixtures 02 September/Peterborough v Leyton Orient/Asian Handicap,63,9036.64,12956.036199999999,1255.7467999999997,,,
English Soccer/Johnstones Paint Trophy/Fixtures 02 September/Peterborough v Leyton Orient/Leyton Orient Total Goals,4,18.84,0.0,128.186,,,
English Soccer/Johnstones Paint Trophy/Fixtures 02 September/Peterborough v Leyton Orient/Peterborough Total Goals,20,465.99999999999994,140.70000000000002,5671.2816,,,
English Soccer/Johnstones Paint Trophy/Fixtures 02 September/Peterborough v Leyton Orient/Total Goals,86,1698.6399999999999,3053.5692000000004,2322.9298,,,
English Soccer/Johnstones Paint Trophy/Fixtures 02 September/Preston v Shrewsbury,9988,229256.16,259649.0062,384348.0656,02-09-2014 20:41:35,,
English Soccer/Johnstones Paint Trophy/Fixtures 02 September/Preston v Shrewsbury/Asian Handicap,27,1102.48,1864.1732000000002,273.6456,,,
English Soccer/Johnstones Paint Trophy/Fixtures 02 September/Preston v Shrewsbury/Total Goals,9,53.68,23.189600000000002,117.11000000000001,,,
English Soccer/Johnstones Paint Trophy/Fixtures 02 September/Scunthorpe v Chesterfield,5758,178414.62,174489.4428,309466.7484,02-09-2014 20:41:55,,
English Soccer/Johnstones Paint Trophy/Fixtures 02 September/Scunthorpe v Chesterfield/Asian Handicap,41,5195.62,4339.5414,5883.1152,,,
English Soccer/Johnstones Paint Trophy/Fixtures 02 September/Scunthorpe v Chesterfield/Total Goals,18,703.1,0.0,2452.5108,,,
English Soccer/Johnstones Paint Trophy/Fixtures 02 September/Stevenage v Gillingham,7096,123086.79,106483.2328,264738.0822,02-09-2014 20:39:02,,
English Soccer/Johnstones Paint Trophy/Fixtures 02 September/Stevenage v Gillingham/Asian Handicap,22,3699.18,6582.4554,482.1012000000001,,,
English Soccer/Johnstones Paint Trophy/Fixtures 02 September/Stevenage v Gillingham/Total Goals,2,236.22,0.0,458.2668,,,
English Soccer/Johnstones Paint Trophy/Fixtures 02 September/Wycombe v Coventry,8197,190692.75,174206.864,342744.5382,02-09-2014 20:40:21,,
English Soccer/Johnstones Paint Trophy/Fixtures 02 September/Wycombe v Coventry/Asian Handicap,21,397.3,334.7208,464.3156,,,
English Soccer/Johnstones Paint Trophy/Fixtures 02 September/Wycombe v Coventry/Total Goals,2,32.52,0.0,257.2332,,,
English Soccer/Johnstones Paint Trophy/Fixtures 02 September/Yeovil v Portsmouth,5794,116983.53,119915.132,261801.7281,02-09-2014 20:40:59,,
English Soccer/Johnstones Paint Trophy/Fixtures 02 September/Yeovil v Portsmouth/Asian Handicap,17,447.02,415.68059999999997,572.5472,,,
English Soccer/Johnstones Paint Trophy/Fixtures 02 September/Yeovil v Portsmouth/Total Goals,44,1186.66,2718.9350000000004,6076.6818,,,
English Soccer/League One/Fixtures 05 September/Coventry v Gillingham,60647,3213044.44,3543131.544,5585488.156,05-09-2014 20:54:09,,
English Soccer/League One/Fixtures 05 September/Coventry v Gillingham/Asian Handicap,185,17638.68,30890.15,2328.0962,,,
English Soccer/League One/Fixtures 05 September/Coventry v Gillingham/Coventry Total Goals,143,1579.68,346.9516,9399.564400000001,,,
English Soccer/League One/Fixtures 05 September/Coventry v Gillingham/Gillingham Total Goals,79,521.34,0.0,7940.197,,,
English Soccer/League One/Fixtures 05 September/Coventry v Gillingham/Total Goals,221,18776.54,553.061,61391.1708,,,
English Soccer/League One/Fixtures 06 September/Bradford v Yeovil,12006,346004.96,308253.4234,716552.3624,06-09-2014 14:48:14,,
English Soccer/League One/Fixtures 06 September/Bradford v Yeovil/Asian Handicap,30,672.6800000000001,415.75919999999996,848.6074,,,
English Soccer/League One/Fixtures 06 September/Bradford v Yeovil/Bradford Total Goals,9,94.56,0.0,511.828,,,
English Soccer/League One/Fixtures 06 September/Bradford v Yeovil/Total Goals,12,395.32,19.0476,895.4,,,
English Soccer/League One/Fixtures 06 September/Bradford v Yeovil/Yeovil Total Goals,2,4.54,15.390600000000001,0.0,,,
English Soccer/League One/Fixtures 06 September/Bristol City v Scunthorpe,20003,684306.57,821576.1573,1040375.3434,06-09-2014 15:45:52,,
English Soccer/League One/Fixtures 06 September/Bristol City v Scunthorpe/Asian Handicap,217,10875.74,16316.441,5616.0736,,,
English Soccer/League One/Fixtures 06 September/Bristol City v Scunthorpe/Bristol City Total Goals,13,151.26,92.006,525.6042,,,
English Soccer/League One/Fixtures 06 September/Bristol City v Scunthorpe/Scunthorpe Total Goals,14,58.68,0.0,1467.8734000000002,,,
English Soccer/League One/Fixtures 06 September/Bristol City v Scunthorpe/Total Goals,31,1279.54,1024.7099999999998,1905.5664000000002,,,
English Soccer/League One/Fixtures 06 September/Crawley Town v Rochdale,6654,169868.45,195396.9767,318610.7614,06-09-2014 15:53:34,,
English Soccer/League One/Fixtures 06 September/Crawley Town v Rochdale/Asian Handicap,36,374.48,118.24,598.4188,,,
English Soccer/League One/Fixtures 06 September/Crawley Town v Rochdale/Crawley Town Total Goals,2,22.0,0.0,65.12,,,
English Soccer/League One/Fixtures 06 September/Crawley Town v Rochdale/Rochdale Total Goals,2,3.18,8.7768,0.0,,,
English Soccer/League One/Fixtures 06 September/Crawley Town v Rochdale/Total Goals,24,1694.0,5393.316400000001,342.98,,,
English Soccer/League One/Fixtures 06 September/Oldham v Fleetwood Town,7880,188391.16,185186.0298,414911.4716,06-09-2014 15:53:02,,
English Soccer/League One/Fixtures 06 September/Oldham v Fleetwood Town/Asian Handicap,18,441.58000000000004,642.7842,107.73339999999999,,,
English Soccer/League One/Fixtures 06 September/Oldham v Fleetwood Town/Total Goals,26,797.6800000000001,6.446000000000001,2981.7686000000003,,,
English Soccer/League One/Fixtures 06 September/Peterborough v Port Vale,15344,510708.32,596682.3744,875015.821,06-09-2014 15:37:48,,
English Soccer/League One/Fixtures 06 September/Peterborough v Port Vale/Asian Handicap,59,597.52,753.458,566.7026,,,
English Soccer/League One/Fixtures 06 September/Peterborough v Port Vale/Peterborough Total Goals,20,612.6800000000001,1023.7040000000001,2069.0,,,
English Soccer/League One/Fixtures 06 September/Peterborough v Port Vale/Port Vale Total Goals,15,275.7,0.0,1691.1490000000001,,,
English Soccer/League One/Fixtures 06 September/Peterborough v Port Vale/Total Goals,50,3636.7,6630.1898,589.39,,,
English Soccer/League One/Fixtures 06 September/Walsall v Colchester,9107,232859.32,204073.374,530048.599,06-09-2014 15:53:41,,
English Soccer/League One/Fixtures 06 September/Walsall v Colchester/Asian Handicap,172,21305.28,35430.1448,5776.7058,,,
English Soccer/League One/Fixtures 06 September/Walsall v Colchester/Colchester Total Goals,6,77.94,0.0,290.7162,,,
English Soccer/League One/Fixtures 06 September/Walsall v Colchester/Total Goals,6,44.66,0.0,1697.4371999999998,,,
English Soccer/League Two/Fixtures 06 September/Accrington S v Tranmere,4533,73581.08,76093.3968,162308.0732,06-09-2014 15:51:58,,
English Soccer/League Two/Fixtures 06 September/Accrington S v Tranmere/Accrington S Total Goals,2,200.0,268.0,0.0,,,
English Soccer/League Two/Fixtures 06 September/Accrington S v Tranmere/Asian Handicap,14,453.3,348.44079999999997,477.5038,,,
English Soccer/League Two/Fixtures 06 September/Accrington S v Tranmere/Total Goals,40,415.84,678.4342,2383.619,,,
English Soccer/League Two/Fixtures 06 September/Carlisle v AFC Wimbledon,5241,134323.48,117310.4212,214852.4498,06-09-2014 15:43:10,,
English Soccer/League Two/Fixtures 06 September/Carlisle v AFC Wimbledon/Asian Handicap,12,200.01999999999998,368.3986,0.0,,,
English Soccer/League Two/Fixtures 06 September/Carlisle v AFC Wimbledon/Carlisle Total Goals,2,6.78,0.0,83.9364,,,
English Soccer/League Two/Fixtures 06 September/Carlisle v AFC Wimbledon/Total Goals,6,29.46,124.0314,0.0,,,
English Soccer/League Two/Fixtures 06 September/Dag and Red v Northampton,3609,138038.73,121472.8111,252652.857,06-09-2014 14:09:31,,
English Soccer/League Two/Fixtures 06 September/Dag and Red v Northampton/Asian Handicap,11,401.12,36.2416,822.9354,,,
English Soccer/League Two/Fixtures 06 September/Dag and Red v Northampton/Northampton Total Goals,2,4.0,0.0,8.36,,,
English Soccer/League Two/Fixtures 06 September/Dag and Red v Northampton/Total Goals,40,1705.58,0.0,8632.5318,,,
English Soccer/League Two/Fixtures 06 September/Exeter v Mansfield,3369,91921.44,86687.51920000001,128820.7508,06-09-2014 15:57:07,,
English Soccer/League Two/Fixtures 06 September/Exeter v Mansfield/Mansfield Total Goals,4,4.96,0.8494,65.1434,,,
English Soccer/League Two/Fixtures 06 September/Hartlepool v Shrewsbury,5583,163623.94,127152.3823,366761.3822,06-09-2014 15:53:55,,
English Soccer/League Two/Fixtures 06 September/Hartlepool v Shrewsbury/Asian Handicap,46,4602.0,527.2076,8893.425799999999,,,
English Soccer/League Two/Fixtures 06 September/Hartlepool v Shrewsbury/Shrewsbury Total Goals,17,280.62,0.0,1540.9407999999999,,,
English Soccer/League Two/Fixtures 06 September/Hartlepool v Shrewsbury/Total Goals,10,180.8,99.967,522.8384,,,
English Soccer/League Two/Fixtures 06 September/Luton v Plymouth,40695,2095103.31,2145477.8098,3040604.6698,06-09-2014 13:10:50,,
English Soccer/League Two/Fixtures 06 September/Luton v Plymouth/Asian Handicap,37,292.04,167.559,668.4911999999999,,,
English Soccer/League Two/Fixtures 06 September/Luton v Plymouth/Luton Total Goals,6,11.94,0.0,89.6816,,,
English Soccer/League Two/Fixtures 06 September/Luton v Plymouth/Plymouth Total Goals,35,869.8800000000001,1210.0448,1686.0252,,,
English Soccer/League Two/Fixtures 06 September/Luton v Plymouth/Total Goals,123,7395.240000000001,4132.4490000000005,30937.7162,,,
English Soccer/League Two/Fixtures 06 September/Morecambe v Cheltenham,5091,80815.34,83253.29,167690.4548,06-09-2014 15:54:39,,
English Soccer/League Two/Fixtures 06 September/Morecambe v Cheltenham/Asian Handicap,14,714.56,1281.8124,0.0,,,
